,listing_id,price,nbhood_full,price_per_month,description,room_type,host_name,last_review,borough,price_range
16550,28138840,100.0,"Manhattan, East Harlem",3041.6666666666665,Big and bright private room,private room,Katelyn,2019-01-05,Manhattan,Average
16551,28139041,190.0,"Queens, Bayside",5779.166666666667,New! 3B2B Bayside/3 blocks to train/25 min to NYC,entire home/apt,Sara,2019-01-01,Queens,Expensive
16552,28149619,102.0,"Brooklyn, Prospect-Lefferts Gardens",3102.5,Lefferts Gardens Enclave,entire home/apt,Richard,2019-07-01,Brooklyn,Average
16553,28151027,40.0,"Brooklyn, Bedford-Stuyvesant",1216.6666666666667,"Home sweet home
&(QTPOC artistic safe space)",private room,Naomi,2019-06-16,Brooklyn,Budget
16554,28152851,43.0,"Queens, Woodside",1307.9166666666667,PRIME location 2min to train 20min Manhattan,private room,Hiroki,2019-01-14,Queens,Budget
16555,28153873,375.0,"Manhattan, West Village",11406.25,Idyllic West Village Full 2 bedroom,entire home/apt,Julianne,2019-05-26,Manhattan,Extravagant
16556,28153938,156.0,"Queens, Long Island City",4745.0,"Luxury modern oasis, 1 stop from Manhattan",entire home/apt,Aj,2019-03-25,Queens,Average
16557,28154487,100.0,"Brooklyn, Bedford-Stuyvesant",3041.6666666666665,Bed-Stuy one bedroom with Balcony,entire home/apt,Nazanin,2019-03-15,Brooklyn,Average
16558,28155197,115.0,"Brooklyn, Crown Heights",3497.9166666666665,Your home away from home!!,entire home/apt,Wendy,2019-06-16,Brooklyn,Average
16559,28158237,109.0,"Brooklyn, Bedford-Stuyvesant",3315.4166666666665,"Warm, Bright and JUST RIGHT!
Brownstone",private room,Ronald,2019-06-24,Brooklyn,Average
16560,28159221,99.0,"Brooklyn, Bedford-Stuyvesant",3011.25,"Relaxation Station :-D
Brownstone",private room,Ronald,2019-07-01,Brooklyn,Average
16561,28160047,76.0,"Brooklyn, Williamsburg",2311.6666666666665,Private Double Room in the heart of Williamsburg,private room,Adham,2019-06-23,Brooklyn,Average
16562,28160221,185.0,"Queens, Springfield Gardens",5627.083333333333,Upscale Living. Home Away from Home.,entire home/apt,Ade,2019-06-30,Queens,Expensive
16563,28161907,150.0,"Manhattan, Murray Hill",4562.5,Large & Luxury One Bedroom Apartment on 34th St,entire home/apt,Juline,2019-06-20,Manhattan,Average
16564,28162058,225.0,"Manhattan, Harlem",6843.75,Garden Loft Manhattan Apartment,entire home/apt,Florence,2019-06-22,Manhattan,Expensive
16565,28165121,70.0,"Brooklyn, Flatbush",2129.1666666666665,"Large, Sunny Retreat- B/Q subway, Prospect Park!",private room,Jewel,2019-07-02,Brooklyn,Average
16566,28179447,50.0,"Queens, Arverne",1520.8333333333333,"A COZY COMFY ROOM NEAR THE BEACH,STORES AND JFK",private room,Olayode,2019-07-01,Queens,Budget
16567,28181405,57.0,"Manhattan, Harlem",1733.75,Harlem Green - City College,private room,James,2019-06-28,Manhattan,Budget
16568,28181805,45.0,"Manhattan, Harlem",1368.75,Harlem White - City College,shared room,James,2019-06-26,Manhattan,Budget
16569,28181827,90.0,"Brooklyn, Bushwick",2737.5,Newly built 1 BR apartment with private rooftop!,entire home/apt,Soheil,2019-04-26,Brooklyn,Average
16570,28182350,90.0,"Queens, Ozone Park",2737.5,Queens Beauty Close to Manhattan,entire home/apt,Howard,2019-06-19,Queens,Average
16571,28184001,63.0,"Queens, Astoria",1916.25,"Queens, Astoria - Apartment & Room with NYC view.",private room,James,2019-07-04,Queens,Budget
16572,28185867,42.0,"Queens, Ditmars Steinway",1277.5,Zen & Cozy Room In Astoria,private room,Evelyn,2019-07-02,Queens,Budget
16573,28186096,160.0,"Manhattan, East Village",4866.666666666667,Studio apt. w/ lofted queen bed in East Village,entire home/apt,Grayson,2019-04-24,Manhattan,Average
16574,28187115,430.0,"Manhattan, Upper East Side",13079.166666666666,French charm in Manhattan,entire home/apt,Brad,2019-07-04,Manhattan,Extravagant
16575,28187614,83.0,"Queens, Jamaica",2524.5833333333335,"Warm, cozy, private entrance with 2 Full bathrooms",entire home/apt,Ms. Debra,2019-06-23,Queens,Average
16576,28188131,95.0,"Manhattan, East Harlem",2889.5833333333335,Welcoming place in Upper East Side,private room,Ruben,2019-06-23,Manhattan,Average
16577,28188696,75.0,"Brooklyn, Flatbush",2281.25,Steps 2 Prospect Park & 2 blocks 2Q Train cool apt,entire home/apt,Maria,2019-05-18,Brooklyn,Average
16578,28189904,48.0,"Manhattan, Washington Heights",1460.0,Large room near Columbia Medical school,private room,Mike,2019-06-21,Manhattan,Budget
16579,28195632,150.0,"Queens, Maspeth",4562.5,Queens Apartment #1,entire home/apt,Joe,2019-06-17,Queens,Average
16580,28196106,150.0,"Manhattan, East Harlem",4562.5,"*UES Private Bed/Bath - Quiet, Sunny, Central Park",private room,Jean,2019-06-21,Manhattan,Average
16581,28200288,260.0,"Manhattan, Midtown",7908.333333333333,1 Bedroom Apartment Near ESB,entire home/apt,Studioplus,2019-06-13,Manhattan,Expensive
16582,28202481,34.0,"Brooklyn, Crown Heights",1034.1666666666667,Best Futon in Brooklyn/ Minimal Apt,private room,Ashton,2019-06-18,Brooklyn,Budget
16583,28202752,85.0,"Brooklyn, East New York",2585.4166666666665,Cozy cove,private room,John,2019-06-10,Brooklyn,Average
16584,28202825,179.0,"Queens, East Elmhurst",5444.583333333333,"Feel at home in NYC, 5 min from LGA With PARKING",entire home/apt,Kam,2019-07-08,Queens,Expensive
16585,28204876,88.0,"Brooklyn, Bensonhurst",2676.6666666666665,Private modern studio suite with private bathroom,entire home/apt,Sophia,2019-07-03,Brooklyn,Average
16586,28206135,50.0,"Bronx, Morris Park",1520.8333333333333,Bronx ROOM #2 NYC-BEST DEAL,private room,Steve,2019-06-22,Bronx,Budget
16587,28206177,85.0,"Bronx, Morris Park",2585.4166666666665,Bronx Brand New Room #3,private room,Steve,2019-05-31,Bronx,Average
16588,28206615,56.0,"Queens, Flushing",1703.3333333333333,法拉盛步行7号地铁7分钟左右单房(共用卫生间),private room,Cen,2019-06-23,Queens,Budget
16589,28207491,75.0,"Brooklyn, Crown Heights",2281.25,Large One-bedroom Apartment in Crown Heights.,entire home/apt,Jaime,2019-07-01,Brooklyn,Average
16590,28207627,69.0,"Brooklyn, Crown Heights",2098.75,Morning Glory,private room,Francisca,2019-06-23,Brooklyn,Budget
16591,28207954,95.0,"Queens, Bellerose",2889.5833333333335,Bellerose home 15 min both airport,private room,Tamara,2019-05-31,Queens,Average
16592,28208177,120.0,"Queens, Flushing",3650.0,法拉盛步行地铁站8分钟带独立卫生间套房,private room,Cen,2019-06-10,Queens,Average
16593,28208416,55.0,"Queens, Flushing",1672.9166666666667,法拉盛步行地铁10分钟单房(共用卫生间)Queen size 床,private room,Cen,2019-03-10,Queens,Budget
16594,28209194,261.0,"Queens, Sunnyside",7938.75,Big and lovely apartment in Sunnyside NYC,entire home/apt,Martin,2019-06-23,Queens,Expensive
16595,28213718,100.0,"Bronx, Belmont",3041.6666666666665,"""Sweet Home near to Bronx Zoo in Little Italy """,private room,Adriana,2019-06-18,Bronx,Average
16596,28214075,120.0,"Manhattan, Hell's Kitchen",3650.0,HK AUTHENTIC TENEMENT UPDATED,private room,Joshua,2019-06-30,Manhattan,Average
16597,28215809,62.0,"Manhattan, Harlem",1885.8333333333333,Queen-Sized Private Bedroom in Historic Harlem,private room,Fiona,2019-05-03,Manhattan,Budget
16598,28217921,89.0,"Brooklyn, East Flatbush",2707.0833333333335,Heights IV,private room,Candace,2019-06-10,Brooklyn,Average
16599,28218384,225.0,"Manhattan, Upper West Side",6843.75,"Beautiful&quiet, steps to Central Park w/priv deck",entire home/apt,Sarah,2019-06-28,Manhattan,Expensive
16600,28219460,140.0,"Brooklyn, Bedford-Stuyvesant",4258.333333333333,Convenient Apartment in Brooklyn Townhouse,entire home/apt,Amy,2019-07-06,Brooklyn,Average
16601,28220182,85.0,"Brooklyn, Prospect-Lefferts Gardens",2585.4166666666665,New Charming 1 Bedroom Oasis Apartment,entire home/apt,Kizzie,2019-01-30,Brooklyn,Average
16602,28220443,58.0,"Brooklyn, Crown Heights",1764.1666666666667,The Library @ Guacamaya's Nest,private room,Maya,2019-06-29,Brooklyn,Budget
16603,28220772,195.0,"Manhattan, SoHo",5931.25,Spectacular Soho Loft,private room,Hattie Grace,2019-06-22,Manhattan,Expensive
16604,28221182,89.0,"Brooklyn, Bushwick",2707.0833333333335,Immaculate -1/2 Block to train! Private Entrance!,private room,Michael,2019-06-30,Brooklyn,Average
16605,28221379,50.0,"Brooklyn, Crown Heights",1520.8333333333333,Demmy's space,private room,Ade,2019-06-30,Brooklyn,Budget
16606,28221478,75.0,"Queens, Laurelton",2281.25,Cozy One bedrooom Suite Mins to JFK Airport,entire home/apt,Talia,2019-06-24,Queens,Average
16607,28221653,95.0,"Manhattan, Upper West Side",2889.5833333333335,Private Bedroom in Super Comfortable NYC Apt.,private room,Fran,2019-06-05,Manhattan,Average
16608,28225706,60.0,"Queens, East Elmhurst",1825.0,MI DULCE MORADA,private room,Martha Liliana,2019-06-09,Queens,Budget
16609,28226222,119.0,"Brooklyn, Bedford-Stuyvesant",3619.5833333333335,"Spacious 1.5 Bedroom in Bed-Stuy, Brooklyn",entire home/apt,Jelani,2019-05-27,Brooklyn,Average
16610,28226667,60.0,"Brooklyn, Borough Park",1825.0,BP- BEAUTIFUL COZY  ROOM FOR 2 NEAR MANHATTAN wifi,private room,Darry,2019-07-01,Brooklyn,Budget
16611,28227271,75.0,"Brooklyn, Fort Greene",2281.25,Private Room in Fort Greene Gem,private room,May,2019-05-27,Brooklyn,Average
16612,28227966,32.0,"Brooklyn, East New York",973.3333333333334,Beautiful One Bed,private room,Sixta,2019-07-03,Brooklyn,Budget
16613,28228599,65.0,"Brooklyn, East Flatbush",1977.0833333333333,Great Manhattan 25min Barclays Center 15 minutes,private room,Dadrine,2019-05-10,Brooklyn,Budget
16614,28230432,40.0,"Queens, Astoria",1216.6666666666667,Comfy sofa close to Manhattan!,shared room,Agustina,2019-06-29,Queens,Budget
16615,28230753,100.0,"Manhattan, SoHo",3041.6666666666665,Private room w/ fire escape in beautiful Soho,private room,Jon,2019-06-24,Manhattan,Average
16616,28240916,149.0,"Manhattan, Tribeca",4532.083333333333,Perfect Bedroom  W/En Suite Bath & Terrace Access,private room,Steve,2019-06-24,Manhattan,Average
16617,28242507,199.0,"Manhattan, Upper East Side",6052.916666666667,"Cozy, Centrally Located Upper East Side Flat",entire home/apt,Gregory,2019-07-01,Manhattan,Expensive
16618,28243134,140.0,"Manhattan, Harlem",4258.333333333333,Studio in Hamilton Heights Manhattan,entire home/apt,Elena,2019-07-06,Manhattan,Average
16619,28245313,145.0,"Manhattan, Harlem",4410.416666666667,Garden Oasis in Historic Hamilton Heights,entire home/apt,Jillian,2019-05-19,Manhattan,Average
16620,28245930,95.0,"Manhattan, Harlem",2889.5833333333335,Spacious retreat,entire home/apt,Xander,2019-06-24,Manhattan,Average
16621,28247510,90.0,"Brooklyn, Williamsburg",2737.5,Williamsburg escape in a perfect location!,private room,Danny,2019-04-29,Brooklyn,Average
16622,28250130,300.0,"Manhattan, Lower East Side",9125.0,Gorgeous 1 bedroom with 300 sqf patio and balcony,entire home/apt,Piret,2019-02-21,Manhattan,Expensive
16623,28250448,102.0,"Bronx, Concourse",3102.5,Confortable apt in the Bronx NYC.,entire home/apt,Desmar,2019-06-26,Bronx,Average
16624,28250863,60.0,"Manhattan, Inwood",1825.0,Clean & Spacious room in NYC,private room,Janilssa,2019-04-30,Manhattan,Budget
16625,28250925,75.0,"Brooklyn, Prospect Heights",2281.25,"Bright, cozy room in Prospect Heights/Park Slope",private room,Courtney,2019-01-27,Brooklyn,Average
16626,28250999,75.0,"Manhattan, Harlem",2281.25,Newly Decorated Harlem Haven,entire home/apt,Tj,2019-06-29,Manhattan,Average
16627,28252786,149.0,"Brooklyn, Midwood",4532.083333333333,Private Modern 2 bedroom in the heart of Flatbush,entire home/apt,Ely,2019-07-07,Brooklyn,Average
16628,28253864,90.0,"Queens, Astoria",2737.5,"Astoria, NY 1-bedroom apartment",entire home/apt,Fernando,2019-01-18,Queens,Average
16629,28254842,50.0,"Queens, Ditmars Steinway",1520.8333333333333,Room in Astoria - 20min to  Manhattan,private room,Olivier & Priscilla,2019-05-31,Queens,Budget
16630,28255658,215.0,"Brooklyn, Crown Heights",6539.583333333333,"Beautiful, brand new Prospect/Crown Heights home",entire home/apt,Noah And Jordan,2019-07-06,Brooklyn,Expensive
16631,28256883,250.0,"Manhattan, East Harlem",7604.166666666667,"Gorgeous,stylish 1bd apt Near everything !",entire home/apt,Brandywine,2019-05-05,Manhattan,Expensive
16632,28257309,350.0,"Brooklyn, Bedford-Stuyvesant",10645.833333333334,Esther Home,entire home/apt,Allison,2019-06-23,Brooklyn,Expensive
16633,28258594,66.0,"Queens, Long Island City",2007.5,Cozy Private Bedroom 5mins to NYC,private room,Nma,2019-04-11,Queens,Budget
16634,28259695,85.0,"Manhattan, Harlem",2585.4166666666665,D&G Chateau,private room,Darian,2019-05-04,Manhattan,Average
16635,28270500,268.0,"Queens, Rego Park",8151.666666666667,REGO PARK HOUSE NEXT TO ALL,entire home/apt,Lucky,2019-05-20,Queens,Expensive
16636,28270998,10.0,"Brooklyn, Bedford-Stuyvesant",304.1666666666667,"Charming, bright and brand new Bed-Stuy home",entire home/apt,Caterina,2019-07-02,Brooklyn,Budget
16637,28271289,268.0,"Queens, Rego Park",8151.666666666667,Queens  BLVD House NEXT TO ALL,entire home/apt,Lucky,2019-06-24,Queens,Expensive
16638,28272634,149.0,"Manhattan, East Village",4532.083333333333,Private 2 room apartment in the East village,private room,Rory,2019-06-23,Manhattan,Average
16639,28273584,75.0,"Manhattan, Chinatown",2281.25,Sunlit Bedroom in prime neighbourhood + Rooftop,private room,Meenakshi,2019-01-16,Manhattan,Average
16640,28276940,125.0,"Brooklyn, Bedford-Stuyvesant",3802.0833333333335,Humble One Bedroom Brooklyn Apt 15mins to the City,entire home/apt,Jivani,2019-04-30,Brooklyn,Average
16641,28277212,35.0,"Bronx, Mott Haven",1064.5833333333333,"A Comfortable private room+Near # 2, 4 & 6 trains",private room,Livinus,2019-06-30,Bronx,Budget
16642,28277352,130.0,"Manhattan, Kips Bay",3954.1666666666665,"Huge Room in Grammercy, terrace access",private room,Alyona,2019-04-18,Manhattan,Average
16643,28277480,105.0,"Manhattan, Murray Hill",3193.75,"Clean, cozy and private room in midtown Manhattan",private room,Ivy,2019-06-21,Manhattan,Average
16644,28278875,75.0,"Brooklyn, Canarsie",2281.25,Cozy Comfortable Studio Suite,entire home/apt,Shama,2019-07-05,Brooklyn,Average
16645,28279502,325.0,"Brooklyn, Crown Heights",9885.416666666666,Elegant 4 Bedroom 2.5 Bath with Contemporary Charm,entire home/apt,Charmine,2019-06-24,Brooklyn,Expensive
16646,28282908,70.0,"Brooklyn, Bushwick",2129.1666666666665,Industrial-Chic Room Available in Artist Loft,private room,Amanda,2019-02-14,Brooklyn,Average
16647,28284019,125.0,"Manhattan, East Harlem",3802.0833333333335,Spanish Harlem urban hang Suite,entire home/apt,Najah,2019-01-02,Manhattan,Average
16648,28284205,40.0,"Brooklyn, East New York",1216.6666666666667,Caribbean Home,private room,Jennifer,2019-06-23,Brooklyn,Budget
16649,28284445,245.0,"Brooklyn, Crown Heights",7452.083333333333,New 3BR 2Full bath Apartment with Dryer & Washer,entire home/apt,Lucy,2019-06-16,Brooklyn,Expensive
16650,28284458,75.0,"Brooklyn, Bushwick",2281.25,New york Multi-unit building,private room,Doreen,2019-07-05,Brooklyn,Average
16651,28284704,48.0,"Brooklyn, Williamsburg",1460.0,Small Crash Pad in the heart of Williamsburg!,private room,Sean,2019-06-16,Brooklyn,Budget
16652,28284832,50.0,"Queens, Laurelton",1520.8333333333333,Very Accomodating,entire home/apt,Roberta,2019-06-24,Queens,Budget
16653,28284867,115.0,"Manhattan, Harlem",3497.9166666666665,"Sunny studio, minutes from Columbia",entire home/apt,Sahar,2019-06-08,Manhattan,Average
16654,28285760,197.0,"Brooklyn, Bedford-Stuyvesant",5992.083333333333,New York City Finest,entire home/apt,Maryam,2019-07-05,Brooklyn,Expensive
16655,28286101,99.0,"Manhattan, Hell's Kitchen",3011.25,*** Hell's kitchen quiet private room ***,private room,Maria,2019-06-30,Manhattan,Average
16656,28286163,220.0,"Manhattan, Harlem",6691.666666666667,Sun-drenched 3BD apt in Harlem,entire home/apt,Willy,2019-07-03,Manhattan,Expensive
16657,28286395,106.0,"Manhattan, Hell's Kitchen",3224.1666666666665,Manhattan Private X-Small Bedroom- Good Location,private room,Julian,2019-05-19,Manhattan,Average
16658,28286844,140.0,"Manhattan, Civic Center",4258.333333333333,Charming downtown New York Serviced Apartment,entire home/apt,Katy,2019-02-21,Manhattan,Average
16659,28287064,345.0,"Manhattan, East Village",10493.75,"""THE MANHATTAN OASIS"" Penthouse & Private Terrace",entire home/apt,Jen,2019-06-03,Manhattan,Expensive
16660,28287653,600.0,"Queens, Long Island City",18250.0,Hunters Point 2500sf 3-story Garden Home,entire home/apt,Freda,2019-07-05,Queens,Extravagant
16661,28288433,300.0,"Manhattan, East Harlem",9125.0,Beatuful Harlem Urban Penthouse,entire home/apt,Elvis,2019-06-11,Manhattan,Expensive
16662,28289858,200.0,"Brooklyn, Fort Greene",6083.333333333333,Ft. Green/ Clinton Hill Downtown Brooklyn,entire home/apt,Arkell,2019-02-18,Brooklyn,Expensive
16663,28289954,70.0,"Queens, Flushing",2129.1666666666665,NewPlace 4,private room,Jimmy,2019-05-04,Queens,Average
16664,28290447,149.0,"Manhattan, Harlem",4532.083333333333,Entire fully furnished 1 Bed/1 Bath w/French Doors,entire home/apt,Joshua,2019-04-25,Manhattan,Average
16665,28291704,28.0,"Bronx, Port Morris",851.6666666666666,Mott Haven Dorm-Bed A,shared room,Rem,2019-06-20,Bronx,Budget
16666,28291780,125.0,"Queens, Long Island City",3802.0833333333335,Home away from home,entire home/apt,Jamie,2019-06-09,Queens,Average
16667,28298405,65.0,"Brooklyn, Bushwick",1977.0833333333333,Great room in Bushwick!,private room,Brian,2019-05-05,Brooklyn,Budget
16668,28298437,75.0,"Brooklyn, Bushwick",2281.25,Grande chambre lumineuse à bushwick,private room,Marie,2019-03-11,Brooklyn,Average
16669,28300510,50.0,"Brooklyn, Bedford-Stuyvesant",1520.8333333333333,Cozy and Bright Private Bedroom,private room,Jayden & Minea,2019-06-23,Brooklyn,Budget
16670,28303888,60.0,"Brooklyn, Crown Heights",1825.0,Comfortable Brooklyn Oasis,private room,Suzi,2019-03-18,Brooklyn,Budget
16671,28306661,85.0,"Manhattan, Hell's Kitchen",2585.4166666666665,Small private room for single ones comfy and clean,private room,Tiba,2019-06-21,Manhattan,Average
16672,28307999,135.0,"Brooklyn, Prospect Heights",4106.25,"Spacious, Bright, Cozy, BROOKLYN APT",entire home/apt,Elsa,2019-06-24,Brooklyn,Average
16673,28308278,590.0,"Manhattan, Civic Center",17945.833333333332,Ultra Luxury TriBeCa LOFT!,entire home/apt,Valerie,2019-06-01,Manhattan,Extravagant
16674,28308296,320.0,"Brooklyn, Williamsburg",9733.333333333334,Oasis in the heart of Williamsburg,entire home/apt,Andrew,2019-01-02,Brooklyn,Expensive
16675,28309196,200.0,"Brooklyn, Williamsburg",6083.333333333333,"Live, Work, Play In Williamsburg!",private room,Aliu,2019-01-05,Brooklyn,Expensive
16676,28309473,99.0,"Brooklyn, Greenpoint",3011.25,Your Cozy Room,private room,Anting,2019-04-21,Brooklyn,Average
16677,28309976,28.0,"Bronx, Westchester Square",851.6666666666666,BnB & Spa,private room,Lilly Rose,2019-06-21,Bronx,Budget
